"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","catch","clock_backend","color_backend","compensation","coordinates","correct","correct_intro","correct_target_mouse_response","correct_target_mouse_response_1","count_beep","count_beep_1","count_blank","count_blank_1","count_blank_2","count_end_block","count_end_experiment","count_experiment_scriptL","count_experiment_scriptR","count_fixation","count_fixation_1","count_getting_started","count_global_prep","count_intro","count_left","count_logger","count_logger_1","count_loop1","count_loop2","count_new_inline_script","count_new_inline_script_1","count_new_sketchpad_1","count_pause2","count_pause2_1","count_right","count_target","count_target_1","count_target_identified","count_target_mouse_response","count_target_mouse_response_1","count_target_prep","count_touch_pad","count_touch_pad2","count_touch_pad2_1","count_touch_pad3","count_touch_pad3_1","count_touch_pad_1","count_touch_release","count_touch_release_1","count_touch_response","count_touch_response_1","count_trial_sequence","count_trial_sequence_1","count_visual_detection","count_welcome","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","fix_x","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_loop1","logfile","mouse_backend","mouse_release","opensesame_codename","opensesame_version","pix_perDeg","reach_t0","repeat_cycle","response","response_end_block","response_end_experiment","response_intro","response_new_sketchpad_1","response_target_mouse_response","response_target_mouse_response_1","response_time","response_time_end_block","response_time_end_experiment","response_time_intro","response_time_new_sketchpad_1","response_time_target_mouse_response","response_time_target_mouse_response_1","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tap_t0","targetSize_pix","target_fileL","target_fileR","target_onset","time_beep","time_beep_1","time_blank","time_blank_1","time_blank_2","time_end_block","time_end_experiment","time_experiment_scriptL","time_experiment_scriptR","time_fixation","time_fixation_1","time_getting_started","time_global_prep","time_intro","time_left","time_logger","time_logger_1","time_loop1","time_loop2","time_new_inline_script","time_new_inline_script_1","time_new_sketchpad_1","time_pause2","time_pause2_1","time_right","time_tap","time_target","time_target_1","time_target_identified","time_target_mouse_response","time_target_mouse_response_1","time_target_prep","time_touch_offset","time_touch_pad","time_touch_pad2","time_touch_pad2_1","time_touch_pad3","time_touch_pad3_1","time_touch_pad_1","time_touch_release","time_touch_release_1","time_touch_response","time_touch_response_1","time_trial_sequence","time_trial_sequence_1","time_visual_detection","time_welcome","title","total_correct","total_response_time","total_responses","touch_x","uniform_coordinates","width","x","y"
"undefined","undefined","124.903406416","124.903406416","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","10","NA","10","NA","NA","0","0","10","NA","10","NA","NA","0","0","0","10","NA","0","0","10","NA","NA","10","NA","0","10","NA","NA","10","NA","10","10","10","NA","10","NA","NA","10","NA","10","NA","10","NA","0","NA","","913","59","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","900","no","mono","no","18","no","white","no","yes","1080","psycho","10","10","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","32103.6508083","0","1","NA","NA","1","NA","1","NA","103.412151337","NA","NA","1002.72989273","NA","103.412151337","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","32644.3829536","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","32748.4848499","NA","31101.9427776","NA","NA","NA","NA","31099.2808342","NA","31104.3288708","NA","NA","1039.81781006","1048.17700386","2051.34391785","33055.1888943","NA","2051.40686035","NA","31121.2358475","NA","NA","32855.0839424","NA","NA","104.074954987","32106.566906","NA","NA","32644.5047855","NA","31903.4538269","703.761816025","31120.9077835","31402.9598236","NA","28670.4750061","NA","NA","32106.6749096","NA","32748.4049797","NA","31099.1969109","NA","1039.69287872","NA","New experiment","0","874.32384491","7","868","yes","1920","-128","-126"
"undefined","undefined","124.903406416","124.903406416","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","11","NA","11","NA","NA","0","0","11","NA","11","NA","NA","0","0","0","11","NA","0","0","11","NA","NA","11","NA","0","11","NA","NA","11","NA","11","11","11","NA","11","NA","NA","11","NA","11","NA","11","NA","0","NA","","913","59","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","900","no","mono","no","18","no","white","no","yes","1080","psycho","11","11","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","34037.7118587","0","1","NA","NA","1","NA","1","NA","103.412151337","NA","NA","1002.72989273","NA","103.412151337","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","32644.3829536","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","36042.7529812","NA","33171.8277931","NA","NA","NA","NA","33169.1529751","NA","33185.4798794","NA","NA","1039.81781006","1048.17700386","2051.34391785","36343.515873","NA","2051.40686035","NA","33202.2957802","NA","NA","36143.3939934","NA","NA","104.074954987","32106.566906","NA","NA","32644.5047855","NA","33837.225914","703.96399498","33202.0158768","33336.7209435","NA","34040.7187939","NA","NA","32106.6749096","NA","32748.4049797","NA","33169.0709591","NA","1039.69287872","NA","New experiment","0","874.32384491","7","868","yes","1920","-740","0"
"undefined","undefined","124.526232481","124.526232481","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","12","NA","12","NA","NA","0","0","12","NA","12","NA","NA","0","0","0","12","NA","0","0","12","NA","NA","12","NA","0","12","NA","NA","12","NA","12","12","12","NA","12","NA","NA","12","NA","12","NA","12","NA","0","NA","","916","60","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","900","no","mono","no","18","no","white","no","yes","1080","psycho","12","12","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","37369.756937","0","1","NA","NA","1","NA","1","NA","121.886014938","NA","NA","1002.72989273","NA","121.886014938","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","37882.735014","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","38005.2969456","NA","36474.3459225","NA","NA","NA","NA","36471.5869427","NA","36482.7299118","NA","NA","1039.81781006","1048.17700386","2051.34391785","38300.7838726","NA","2051.40686035","NA","36499.9258518","NA","NA","38100.6829739","NA","NA","122.535943985","37372.9259968","NA","NA","37882.8568459","NA","37169.5849895","703.696966171","36499.6600151","36668.9739227","NA","34040.7187939","NA","NA","37373.0008602","NA","38005.2189827","NA","36471.5018272","NA","1039.69287872","NA","New experiment","0","996.209859848","8","868","yes","1920","-740","0"
"undefined","undefined","126.410855187","126.410855187","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","13","NA","13","NA","NA","0","0","13","NA","13","NA","NA","0","0","0","13","NA","0","0","13","NA","NA","13","NA","0","13","NA","NA","13","NA","13","13","13","NA","13","NA","NA","13","NA","13","NA","13","NA","0","NA","","896","67","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","900","no","mono","no","18","no","white","no","yes","1080","psycho","13","13","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","39558.1159592","0","1","NA","NA","1","NA","1","NA","141.487836838","NA","NA","1002.72989273","NA","141.487836838","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","40079.5538425","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","40221.7428684","NA","38420.7909107","NA","NA","NA","NA","38417.9029465","NA","38430.8578968","NA","NA","1039.81781006","1048.17700386","2051.34391785","40526.4139175","NA","2051.40686035","NA","38448.1799603","NA","NA","40326.281786","NA","NA","142.163038254","39561.0628128","NA","NA","40079.6740055","NA","39357.7189445","703.981161118","38447.8108883","38857.2390079","NA","34040.7187939","NA","NA","39561.2368584","NA","40221.6649055","NA","38417.8218842","NA","1039.69287872","NA","New experiment","0","1137.69769669","9","868","yes","1920","-136","0"
"undefined","undefined","126.410855187","126.410855187","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","14","NA","14","NA","NA","0","0","14","NA","14","NA","NA","0","0","0","14","NA","0","0","14","NA","NA","14","NA","0","14","NA","NA","14","NA","14","14","14","NA","14","NA","NA","14","NA","14","NA","14","NA","0","NA","","896","67","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","900","no","mono","no","18","no","white","no","yes","1080","psycho","14","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","41624.2399216","0","1","NA","NA","1","NA","1","NA","141.487836838","NA","NA","1002.72989273","NA","141.487836838","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","40079.5538425","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","43629.0848255","NA","40643.6448097","NA","NA","NA","NA","40641.2599087","NA","40645.8108425","NA","NA","1039.81781006","1048.17700386","2051.34391785","43930.8409691","NA","2051.40686035","NA","40663.1219387","NA","NA","43730.6809425","NA","NA","142.163038254","39561.0628128","NA","NA","40079.6740055","NA","41423.7380028","704.020023346","40662.8339291","40923.2828617","NA","41627.0389557","NA","NA","39561.2368584","NA","40221.6649055","NA","40641.1759853","NA","1039.69287872","NA","New experiment","0","1137.69769669","9","868","yes","1920","-136","0"
"undefined","undefined","126.410855187","126.410855187","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","15","NA","15","NA","NA","0","0","14","0","15","NA","NA","0","0","0","15","NA","0","0","15","NA","NA","15","NA","0","15","NA","NA","15","NA","15","15","15","NA","15","NA","NA","15","NA","15","NA","14","0","0","NA","undefined","38","31","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","0","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","48723.045826","0","1","1","NA","1","NA","1","NA","1714.82300758","1714.82300758","NA","1002.72989273","NA","141.487836838","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","40079.5538425","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","50727.8199196","NA","45829.3628693","NA","NA","44059.8089695","NA","40641.2599087","45826.9548416","45841.8388367","NA","NA","1039.81781006","1048.17700386","2051.34391785","51027.4429321","NA","2051.40686035","45775.1259804","45858.8018417","NA","NA","50827.341795","NA","45775.0649452","142.163038254","39561.0628128","NA","NA","40079.6740055","NA","48522.7108002","703.961849213","45858.5319519","48022.1970081","NA","48725.7969379","NA","NA","39561.2368584","NA","40221.6649055","NA","40641.1759853","45826.8108368","1039.69287872","NA","New experiment","0","1137.69769669","9","-868","yes","1920","740","0"
"undefined","undefined","126.410855187","126.410855187","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","16","NA","16","NA","NA","0","0","14","1","16","NA","NA","0","0","0","16","NA","0","0","16","NA","NA","16","NA","0","16","NA","NA","16","NA","16","16","16","NA","16","NA","NA","16","NA","16","NA","14","1","0","NA","undefined","38","31","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","1","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","52334.6838951","0","1","1","NA","1","NA","1","NA","1714.82300758","1714.82300758","NA","1002.72989273","NA","141.487836838","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","40079.5538425","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","54339.5719528","NA","51148.5037804","NA","NA","44059.8089695","NA","40641.2599087","51145.9047794","51153.6250114","NA","NA","1039.81781006","1048.17700386","2051.34391785","54655.0648212","NA","2051.40686035","45775.1259804","51171.227932","NA","NA","54454.9307823","NA","45775.0649452","142.163038254","39561.0628128","NA","NA","40079.6740055","NA","52134.2628002","703.905105591","51170.9449291","51633.754015","NA","52337.5208378","NA","NA","39561.2368584","NA","40221.6649055","NA","40641.1759853","51145.8189487","1039.69287872","NA","New experiment","0","1137.69769669","9","-868","yes","1920","428","-163"
"undefined","undefined","123.183989525","123.183989525","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","17","NA","17","NA","NA","0","0","14","2","17","NA","NA","0","0","0","17","NA","0","0","17","NA","NA","17","NA","0","17","NA","NA","17","NA","17","17","17","NA","17","NA","NA","17","NA","17","NA","14","2","0","NA","","-841","64","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","2","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","55803.8198948","0","1","1","NA","1","NA","1","NA","94.1421985626","1714.82300758","NA","1002.72989273","NA","94.1421985626","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","56391.8478489","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","56486.6919518","NA","54787.9159451","NA","NA","44059.8089695","NA","40641.2599087","54785.5567932","54801.0859489","NA","NA","1039.81781006","1048.17700386","2051.34391785","56788.6397839","NA","2051.40686035","45775.1259804","54818.1729317","NA","NA","56588.4728432","NA","45775.0649452","94.8059558868","55806.912899","NA","NA","56391.9727802","NA","55603.3399105","704.061985016","54817.9388046","55102.8017998","NA","52337.5208378","NA","NA","55806.9858551","NA","56486.6018295","NA","40641.1759853","54785.3958607","1039.69287872","NA","New experiment","0","1231.83989525","10","-868","yes","1920","428","163"
"undefined","undefined","118.782086806","118.782086806","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","18","NA","18","NA","NA","0","0","14","3","18","NA","NA","0","0","0","18","NA","0","0","18","NA","NA","18","NA","0","18","NA","NA","18","NA","18","18","18","NA","18","NA","NA","18","NA","18","NA","14","3","0","NA","","-825","57","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","3","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","57907.4687958","0","1","1","NA","1","NA","1","NA","74.7630596161","1714.82300758","NA","1002.72989273","NA","74.7630596161","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","58458.5618973","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","58534.0008736","NA","56908.8189602","NA","NA","44059.8089695","NA","40641.2599087","56906.1219692","56916.0208702","NA","NA","1039.81781006","1048.17700386","2051.34391785","58837.5887871","NA","2051.40686035","45775.1259804","56933.1858158","NA","NA","58637.4769211","NA","45775.0649452","75.4129886627","57910.3858471","NA","NA","58458.6849213","NA","57707.4258327","703.936815262","56932.8999519","57206.9189548","NA","52337.5208378","NA","NA","57910.5129242","NA","58533.924818","NA","40641.1759853","56906.0399532","1039.69287872","NA","New experiment","0","1306.60295486","11","-868","yes","1920","740","0"
"undefined","undefined","118.782086806","118.782086806","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","19","NA","19","NA","NA","0","0","14","4","19","NA","NA","0","0","0","19","NA","0","0","19","NA","NA","19","NA","0","19","NA","NA","19","NA","19","19","19","NA","19","NA","NA","19","NA","19","NA","14","4","0","NA","","-825","57","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","4","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","60030.2739143","0","1","1","NA","1","NA","1","NA","74.7630596161","1714.82300758","NA","1002.72989273","NA","74.7630596161","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","58458.5618973","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","62035.1808071","NA","58958.7168694","NA","NA","44059.8089695","NA","40641.2599087","58955.9819698","58963.8528824","NA","NA","1039.81781006","1048.17700386","2051.34391785","62332.5648308","NA","2051.40686035","45775.1259804","58981.2169075","NA","NA","62132.4470043","NA","45775.0649452","75.4129886627","57910.3858471","NA","NA","58458.6849213","NA","59830.1279545","703.730106354","58980.8700085","59329.6229839","NA","60033.1068039","NA","NA","57910.5129242","NA","58533.924818","NA","40641.1759853","58955.8968544","1039.69287872","NA","New experiment","0","1306.60295486","11","-868","yes","1920","136","0"
"undefined","undefined","115.173339844","115.173339844","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","20","NA","20","NA","NA","0","0","14","5","20","NA","NA","0","0","0","20","NA","0","0","20","NA","NA","20","NA","0","20","NA","NA","20","NA","20","20","20","NA","20","NA","NA","20","NA","20","NA","14","5","0","NA","","-835","59","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","5","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","63404.1547775","0","1","1","NA","1","NA","1","NA","75.4771232605","1714.82300758","NA","1002.72989273","NA","75.4771232605","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","64030.0009251","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","64106.1668396","NA","62461.6458416","NA","NA","44059.8089695","NA","40641.2599087","62458.9548111","62478.0068398","NA","NA","1039.81781006","1048.17700386","2051.34391785","64405.3719044","NA","2051.40686035","45775.1259804","62494.9579239","NA","NA","64205.2688599","NA","45775.0649452","76.1408805847","63407.2937965","NA","NA","64030.1268101","NA","63203.2518387","704.442977905","62494.6949482","62702.7058601","NA","60033.1068039","NA","NA","63407.4969292","NA","64106.0898304","NA","40641.1759853","62458.7647915","1039.69287872","NA","New experiment","0","1382.08007812","12","-868","yes","1920","128","-126"
"undefined","undefined","115.173339844","115.173339844","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","21","NA","21","NA","NA","0","0","14","6","21","NA","NA","0","0","0","21","NA","0","0","21","NA","NA","21","NA","0","21","NA","NA","21","NA","21","21","21","NA","21","NA","NA","21","NA","21","NA","14","6","0","NA","","-835","59","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","6","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","65424.3459702","0","1","1","NA","1","NA","1","NA","75.4771232605","1714.82300758","NA","1002.72989273","NA","75.4771232605","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","64030.0009251","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","67429.309845","NA","64522.0417976","NA","NA","44059.8089695","NA","40641.2599087","64519.3247795","64526.1027813","NA","NA","1039.81781006","1048.17700386","2051.34391785","67719.7988033","NA","2051.40686035","45775.1259804","64543.5328484","NA","NA","67519.701004","NA","45775.0649452","76.1408805847","63407.2937965","NA","NA","64030.1268101","NA","65223.7968445","704.3800354","64543.1678295","64723.2768536","NA","65427.1879196","NA","NA","63407.4969292","NA","64106.0898304","NA","40641.1759853","64519.2418098","1039.69287872","NA","New experiment","0","1382.08007812","12","-868","yes","1920","128","-126"
"undefined","undefined","117.203547404","117.203547404","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","22","NA","22","NA","NA","0","0","14","7","22","NA","NA","0","0","0","22","NA","0","0","22","NA","NA","22","NA","0","22","NA","NA","22","NA","22","22","22","NA","22","NA","NA","22","NA","22","NA","14","7","0","NA","","-824","57","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","7","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","68957.8099251","0","1","1","NA","1","NA","1","NA","141.566038132","1714.82300758","NA","1002.72989273","NA","141.566038132","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","69536.0717773","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","69678.4319878","NA","67851.1819839","NA","NA","44059.8089695","NA","40641.2599087","67848.3088017","67856.3759327","NA","NA","1039.81781006","1048.17700386","2051.34391785","69975.8059978","NA","2051.40686035","45775.1259804","67874.0439415","NA","NA","69775.6888866","NA","45775.0649452","142.330169678","68961.0159397","NA","NA","69536.1988544","NA","68757.5178146","703.813076019","67873.6348152","68256.994009","NA","65427.1879196","NA","NA","68961.0898495","NA","69678.3390045","NA","40641.1759853","67848.0968475","1039.69287872","NA","New experiment","0","1523.64611626","13","-868","yes","1920","128","126"
"undefined","undefined","117.203547404","117.203547404","black","psycho","1","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","23","NA","23","NA","NA","0","0","14","8","23","NA","NA","0","0","0","23","NA","0","0","23","NA","NA","23","NA","0","23","NA","NA","23","NA","23","23","23","NA","23","NA","NA","23","NA","23","NA","14","8","0","NA","","-824","57","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","8","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","71194.1678524","0","1","1","NA","1","NA","1","NA","141.566038132","1714.82300758","NA","1002.72989273","NA","141.566038132","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","69536.0717773","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","73199.06497","NA","70097.1598625","NA","NA","44059.8089695","NA","40641.2599087","70094.4149494","70105.2658558","NA","NA","1039.81781006","1048.17700386","2051.34391785","73490.3018475","NA","2051.40686035","45775.1259804","70122.2069263","NA","NA","73290.1937962","NA","45775.0649452","142.330169678","68961.0159397","NA","NA","69536.1988544","NA","70993.9107895","703.891038895","70121.8268871","70493.4148788","NA","71197.0088482","NA","NA","68961.0898495","NA","69678.3390045","NA","40641.1759853","70094.3319798","1039.69287872","NA","New experiment","0","1523.64611626","13","-868","yes","1920","728","-200"
"undefined","undefined","116.918069976","116.918069976","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","24","NA","24","NA","NA","0","0","14","9","24","NA","NA","0","0","0","24","NA","0","0","24","NA","NA","24","NA","0","24","NA","NA","24","NA","24","24","24","NA","24","NA","NA","24","NA","24","NA","14","9","0","NA","","-839","60","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","9","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","74765.3739452","0","1","1","NA","1","NA","1","NA","113.206863403","1714.82300758","NA","1002.72989273","NA","113.206863403","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","75249.7529984","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","75363.6579514","NA","73609.0908051","NA","NA","44059.8089695","NA","40641.2599087","73606.5919399","73618.7260151","NA","NA","1039.81781006","1048.17700386","2051.34391785","75668.1568623","NA","2051.40686035","45775.1259804","73636.1088753","NA","NA","75468.0500031","NA","45775.0649452","113.878011703","74768.1159973","NA","NA","75249.876976","NA","74565.0777817","703.729152679","73635.5187893","74064.6009445","NA","71197.0088482","NA","NA","74768.2077885","NA","75363.5809422","NA","40641.1759853","73606.5077782","1039.69287872","NA","New experiment","0","1636.85297966","14","-868","yes","1920","728","-200"
"undefined","undefined","118.512662252","118.512662252","black","psycho","0","psycho","psycho","0","uniform","undefined","undefined","undefined","NA","25","NA","25","NA","NA","0","0","14","10","25","NA","NA","0","0","0","25","NA","0","0","25","NA","NA","25","NA","0","25","NA","NA","25","NA","25","25","25","NA","25","NA","NA","25","NA","25","NA","14","10","0","NA","","-826","57","Tue 16 Jul 2019 11:14:44 BST","The main experiment item","yes","visualDetectionTask.osexp","/home/experimenter/git/DMT2019/visualDetectionTask","-900","no","mono","no","18","no","white","no","yes","1080","psycho","10","14","/home/experimenter/git/DMT2019/visualDetectionTask/subject-1.csv","psycho","no","Kafkaesque Koffka","3.2.7b1","43.7633665943","76925.7488251","0","1","1","NA","1","NA","1","NA","140.836954117","1714.82300758","NA","1002.72989273","NA","140.836954117","NA","NA","NA","2","legacy","1024","2","48000","-16","visual_detection","1","odd","77352.6639938","54.7042082428","pointingTask_targets_radial7_left.csv","pointingTask_targets_radial7_right.csv","500","77494.2297935","NA","75801.0008335","NA","NA","44059.8089695","NA","40641.2599087","75798.2389927","75817.0638084","NA","NA","1039.81781006","1048.17700386","2051.34391785","77788.4409428","NA","2051.40686035","45775.1259804","75834.2268467","NA","NA","77588.2818699","NA","45775.0649452","141.539812088","76928.5778999","NA","NA","77352.7889252","NA","76725.538969","703.836917877","75833.7829113","76225.0189781","NA","71197.0088482","NA","NA","76928.6518097","NA","77494.1518307","NA","40641.1759853","75798.158884","1039.69287872","NA","New experiment","0","1777.68993378","15","-868","yes","1920","428","-163"
